market_id,period,firm_id,region,firm_type,q_old,q_new,profit,action
116,2,3,1,new,0.0,0.4750000000000001,0.22562500000000008,
116,2,4,1,new,0.0,0.4750000000000001,0.22562500000000008,
116,2,5,3,new,0.0,0.3249999999999997,0.10562499999999979,
117,1,1,1,both,0.10000000000000003,0.7999999999999999,0.73,exit
117,1,2,1,pe,0.0,0.0,0.0,enter
117,1,3,2,both,0.10000000000000003,0.7999999999999999,0.73,stay
117,1,4,2,pe,0.0,0.0,0.0,enter
117,2,2,1,new,0.0,0.6124999999999998,0.3751562499999998,
117,2,3,2,both,0.1333333333333333,0.5958333333333334,0.4522395833333334,
117,2,4,2,new,0.0,0.6625000000000001,0.4389062500000001,
118,1,1,1,both,0.0,0.6258620689655172,0.39170332936979785,stay
118,1,2,1,new,0.0,0.6258620689655173,0.39170332936979796,exit
118,1,3,3,old,0.29310344827586204,0.0,0.08590963139120093,innovate
118,1,4,3,new,0.0,0.5758620689655171,0.33161712247324593,stay
118,1,5,3,pe,0.0,0.0,0.0,stay_out
118,1,6,3,pe,0.0,0.0,0.0,stay_out
118,2,1,1,both,0.11111111111111122,0.5569444444444441,0.38441550925925894,
118,2,3,3,both,0.07777777777777771,0.6236111111111112,0.4434432870370371,
118,2,4,3,new,0.0,0.6625000000000001,0.4389062500000001,
119,1,1,1,old,0.18095238095238092,0.0,0.03274376417233559,exit
119,1,2,2,old,0.18095238095238095,0.0,0.0327437641723356,stay
119,1,3,3,old,0.18095238095238095,0.0,0.0327437641723356,stay
119,1,4,3,both,0.0,0.7761904761904762,0.6024716553287982,exit
119,1,5,3,both,0.0,0.7761904761904762,0.6024716553287982,stay
119,2,2,2,old,0.3136363636363636,0.0,0.0983677685950413,
119,2,3,3,old,0.31363636363636366,0.0,0.09836776859504133,
119,2,5,3,both,0.0,1.1181818181818182,1.2503305785123966,
120,1,1,1,both,0.0,0.76875,0.5909765625000001,stay
120,1,2,3,old,0.24375000000000002,0.0,0.05941406250000001,innovate
120,1,3,3,old,0.24375000000000002,0.0,0.05941406250000001,innovate
120,1,4,3,both,0.0,0.7687499999999999,0.5909765624999999,exit
120,1,5,3,pe,0.0,0.0,0.0,stay_out
120,2,1,1,both,0.09166666666666679,0.5666666666666664,0.3814583333333331,
120,2,2,3,both,0.05833333333333329,0.6333333333333334,0.4414583333333334,
120,2,3,3,both,0.05833333333333329,0.6333333333333334,0.4414583333333334,
121,1,1,1,old,0.20967741935483872,0.0,0.0439646201873049,stay
121,1,2,2,both,0.0,0.4408602150537634,0.1943577292172505,stay
121,1,3,2,new,0.0,0.4408602150537634,0.1943577292172505,stay
121,1,4,2,new,0.0,0.4408602150537634,0.1943577292172505,stay
121,1,5,3,both,0.018996415770609267,0.3813620071684589,0.15304235557097168,stay
121,1,6,3,both,0.018996415770609267,0.3813620071684589,0.15304235557097168,exit
121,2,1,1,old,0.23684210526315796,0.0,0.0560941828254848,
121,2,2,2,both,0.0,0.5263157894736843,0.27700831024930755,
121,2,3,2,new,0.0,0.5263157894736842,0.27700831024930744,
121,2,4,2,new,0.0,0.5263157894736842,0.27700831024930744,
121,2,5,3,both,0.031578947368421026,0.41052631578947374,0.1824930747922438,
122,1,1,1,old,0.23749999999999996,0.0,0.056406249999999984,exit
122,1,2,1,old,0.23749999999999996,0.0,0.056406249999999984,stay
122,1,3,1,pe,0.0,0.0,0.0,stay_out
122,1,4,1,pe,0.0,0.0,0.0,stay_out
122,1,5,2,new,0.0,0.7875000000000001,0.6201562500000002,stay
122,1,6,2,new,0.0,0.7875000000000001,0.6201562500000002,stay
122,2,2,1,old,0.34545454545454546,0.0,0.11933884297520661,
122,2,5,2,new,0.0,0.8090909090909091,0.6546280991735537,
122,2,6,2,new,0.0,0.8090909090909091,0.6546280991735537,
123,1,1,1,old,0.25050505050505056,0.0,0.06275278032853793,stay
123,1,2,1,both,0.004040404040404094,0.49292929292929283,0.24498724619936735,exit
123,1,3,1,both,0.004040404040404094,0.49292929292929283,0.24498724619936735,exit
123,1,4,3,both,0.00404040404040395,0.49292929292929305,0.24498724619936746,stay
123,1,5,3,new,0.0,0.4949494949494951,0.24497500255076027,exit
123,2,1,1,old,0.46,0.0,0.2116,
123,2,4,3,both,0.0,1.16,1.3456,
124,1,1,1,new,0.0,0.6375,0.40640624999999997,stay
124,1,2,2,new,0.0,0.6374999999999998,0.4064062499999998,stay
124,1,3,2,pe,0.0,0.0,0.0,stay_out
124,1,4,3,new,0.0,0.6375000000000001,0.4064062500000001,stay
124,1,5,3,pe,0.0,0.0,0.0,stay_out
124,1,6,3,pe,0.0,0.0,0.0,enter
124,2,1,1,new,0.0,0.4899999999999999,0.24009999999999987,
124,2,2,2,new,0.0,0.4899999999999998,0.24009999999999984,
124,2,4,3,new,0.0,0.5400000000000001,0.29160000000000014,
124,2,6,3,new,0.0,0.5400000000000001,0.29160000000000014,
125,1,1,1,both,0.0,0.6275862068965516,0.39386444708680135,exit
125,1,2,1,new,0.0,0.6275862068965516,0.39386444708680135,stay
125,1,3,1,new,0.0,0.6275862068965516,0.39386444708680135,stay
125,1,4,2,old,0.27931034482758627,0.0,0.07801426872770514,exit
125,2,2,1,new,0.0,0.8666666666666667,0.7511111111111112,
125,2,3,1,new,0.0,0.8666666666666667,0.7511111111111112,
126,1,1,2,old,0.24375000000000005,0.0,0.059414062500000024,innovate
126,1,2,2,both,0.0,0.7687499999999999,0.5909765624999999,stay
126,1,3,2,pe,0.0,0.0,0.0,enter
126,1,4,3,old,0.24375,0.0,0.059414062499999996,innovate
126,1,5,3,both,0.0,0.76875,0.5909765625000001,stay
126,1,6,3,pe,0.0,0.0,0.0,stay_out
126,2,1,2,both,0.0333333333333335,0.4416666666666664,0.21090277777777758,
126,2,2,2,both,0.0333333333333335,0.4416666666666664,0.21090277777777758,
126,2,3,2,new,0.0,0.4583333333333332,0.21006944444444434,
126,2,4,3,both,0.06666666666666646,0.3750000000000004,0.17006944444444466,
126,2,5,3,both,0.06666666666666646,0.3750000000000004,0.17006944444444466,
127,1,1,1,new,0.0,0.4947368421052632,0.24476454293628813,stay
127,1,2,1,new,0.0,0.4947368421052632,0.24476454293628813,exit
127,1,3,2,both,0.007017543859649014,0.4912280701754387,0.24480147737765467,stay
127,1,4,2,new,0.0,0.4947368421052632,0.24476454293628813,exit
127,1,5,3,old,0.25263157894736843,0.0,0.06382271468144045,stay
127,1,6,3,pe,0.0,0.0,0.0,enter
127,2,1,1,new,0.0,0.6,0.36,
127,2,3,2,both,5.921189464667501e-17,0.5999999999999999,0.3599999999999999,
127,2,5,3,old,0.3,0.0,0.09,
127,2,6,3,new,0.0,0.6,0.36,
128,1,1,1,pe,0.0,0.0,0.0,stay_out
128,1,2,2,old,0.19285714285714284,0.0,0.0371938775510204,innovate
128,1,3,2,old,0.19285714285714284,0.0,0.0371938775510204,innovate
128,1,4,3,both,0.0,0.6142857142857143,0.37734693877551023,stay
128,1,5,3,both,0.0,0.6142857142857143,0.37734693877551023,stay
128,1,6,3,new,0.0,0.6142857142857142,0.3773469387755101,stay
128,2,2,2,both,0.06666666666666676,0.375,0.1700694444444445,
128,2,3,2,both,0.06666666666666676,0.375,0.1700694444444445,
128,2,4,3,both,0.033333333333333263,0.4416666666666667,0.2109027777777778,
128,2,5,3,both,0.033333333333333263,0.4416666666666667,0.2109027777777778,
128,2,6,3,new,0.0,0.45833333333333326,0.21006944444444436,
129,1,1,1,old,0.1916666666666667,0.0,0.03673611111111113,stay
129,1,2,1,new,0.0,1.0833333333333333,1.173611111111111,stay
129,1,3,2,old,0.19166666666666668,0.0,0.036736111111111115,innovate
129,1,4,2,old,0.19166666666666668,0.0,0.036736111111111115,stay
129,1,5,2,pe,0.0,0.0,0.0,enter
129,1,6,3,old,0.1916666666666667,0.0,0.03673611111111113,stay
129,2,1,1,old,0.15454545454545443,0.0,0.02388429752066112,
129,2,2,1,new,0.0,0.5545454545454545,0.3075206611570247,
129,2,3,2,both,0.0,0.6045454545454547,0.36547520661157046,
129,2,4,2,old,0.15454545454545454,0.0,0.023884297520661155,
129,2,5,2,new,0.0,0.6045454545454547,0.36547520661157046,
129,2,6,3,old,0.1545454545454545,0.0,0.02388429752066115,
130,1,1,1,pe,0.0,0.0,0.0,stay_out
130,1,2,1,pe,0.0,0.0,0.0,stay_out
130,1,3,2,pe,0.0,0.0,0.0,stay_out
130,1,4,3,new,0.0,1.275,1.6256249999999999,stay
130,1,5,3,pe,0.0,0.0,0.0,enter
130,1,6,3,pe,0.0,0.0,0.0,stay_out
130,2,4,3,new,0.0,0.8666666666666667,0.7511111111111112,
130,2,5,3,new,0.0,0.8666666666666667,0.7511111111111112,
131,1,1,1,old,0.2375,0.0,0.05640625,exit
131,1,2,2,old,0.23749999999999996,0.0,0.056406249999999984,exit
131,1,3,3,both,0.0,0.7875000000000001,0.6201562500000002,exit
131,1,4,3,new,0.0,0.7875,0.62015625,stay
131,1,5,3,pe,0.0,0.0,0.0,stay_out
131,1,6,3,pe,0.0,0.0,0.0,stay_out
131,2,4,3,new,0.0,1.275,1.6256249999999999,
132,1,1,3,both,0.13333333333333325,0.8000000000000002,0.7644444444444446,stay
132,1,2,3,new,0.0,0.8666666666666667,0.7511111111111112,stay
132,1,3,3,pe,0.0,0.0,0.0,stay_out
132,1,4,3,pe,0.0,0.0,0.0,enter
132,2,1,3,both,0.1166666666666667,0.6041666666666666,0.4491145833333333,
132,2,2,3,new,0.0,0.6625,0.43890625,
132,2,4,3,new,0.0,0.6625,0.43890625,
133,1,1,1,old,0.18076923076923077,0.0,0.032677514792899404,exit
133,1,2,1,both,0.0,0.4538461538461537,0.2059763313609466,exit
133,1,3,2,old,0.1807692307692307,0.0,0.03267751479289939,innovate
133,1,4,2,both,0.0,0.503846153846154,0.25386094674556237,stay
133,1,5,2,new,0.0,0.503846153846154,0.25386094674556237,exit
133,1,6,3,new,0.0,0.45384615384615373,0.20597633136094665,exit
133,2,3,2,both,0.08888888888888885,0.8222222222222223,0.7570370370370372,
133,2,4,2,both,0.08888888888888885,0.8222222222222223,0.7570370370370372,
134,1,1,1,old,0.1615384615384615,0.0,0.026094674556213,stay
134,1,2,1,old,0.1615384615384615,0.0,0.026094674556213,stay
134,1,3,3,both,0.0,0.5076923076923078,0.2577514792899409,stay
134,1,4,3,both,0.0,0.5076923076923078,0.2577514792899409,stay
134,1,5,3,new,0.0,0.5076923076923078,0.2577514792899409,exit
134,1,6,3,new,0.0,0.5076923076923078,0.2577514792899409,stay
134,2,1,1,old,0.19285714285714284,0.0,0.0371938775510204,
134,2,2,1,old,0.19285714285714284,0.0,0.0371938775510204,
134,2,3,3,both,0.0,0.6142857142857143,0.37734693877551023,
134,2,4,3,both,0.0,0.6142857142857143,0.37734693877551023,
134,2,6,3,new,0.0,0.6142857142857142,0.3773469387755101,
135,1,1,1,new,0.0,0.4899999999999999,0.24009999999999987,stay
135,1,2,2,new,0.0,0.5400000000000001,0.29160000000000014,stay
135,1,3,2,new,0.0,0.5400000000000001,0.29160000000000014,stay
135,1,4,3,new,0.0,0.4899999999999999,0.24009999999999987,stay
135,2,1,1,new,0.0,0.4899999999999999,0.24009999999999987,
135,2,2,2,new,0.0,0.5400000000000001,0.29160000000000014,
135,2,3,2,new,0.0,0.5400000000000001,0.29160000000000014,
135,2,4,3,new,0.0,0.4899999999999999,0.24009999999999987,
136,1,1,1,pe,0.0,0.0,0.0,enter
136,1,2,1,pe,0.0,0.0,0.0,stay_out
136,1,3,2,pe,0.0,0.0,0.0,enter
136,1,4,2,pe,0.0,0.0,0.0,stay_out
136,1,5,3,old,0.46,0.0,0.2116,exit
136,1,6,3,both,0.0,1.16,1.3456,stay
136,2,1,1,new,0.0,0.6375,0.40640624999999997,
136,2,3,2,new,0.0,0.6375,0.40640624999999997,
136,2,6,3,both,0.15,0.5625,0.42328125,
137,1,1,1,pe,0.0,0.0,0.0,stay_out
137,1,2,2,old,0.29310344827586204,0.0,0.08590963139120093,innovate
137,1,3,2,new,0.0,0.6258620689655173,0.39170332936979796,stay
137,1,4,2,new,0.0,0.6258620689655173,0.39170332936979796,stay
137,1,5,3,new,0.0,0.5758620689655172,0.33161712247324604,exit
137,2,2,2,both,0.1166666666666667,0.6041666666666666,0.4491145833333333,
137,2,3,2,new,0.0,0.6625,0.43890625,
137,2,4,2,new,0.0,0.6625,0.43890625,
138,1,1,1,new,0.0,0.6625000000000002,0.4389062500000003,stay
138,1,2,1,new,0.0,0.6625000000000002,0.4389062500000003,stay
138,1,3,1,pe,0.0,0.0,0.0,enter
138,1,4,2,both,0.15000000000000005,0.5374999999999998,0.3920312499999998,exit
138,2,1,1,new,0.0,0.6625,0.43890625,
138,2,2,1,new,0.0,0.6625,0.43890625,
138,2,3,1,new,0.0,0.6625,0.43890625,
139,1,1,1,old,0.18571428571428572,0.0,0.03448979591836735,innovate
139,1,2,1,old,0.18571428571428572,0.0,0.03448979591836735,exit
139,1,3,1,both,0.0,0.7571428571428571,0.573265306122449,stay
139,1,4,1,pe,0.0,0.0,0.0,enter
139,1,5,3,old,0.1857142857142857,0.0,0.03448979591836734,innovate
139,1,6,3,new,0.0,0.7571428571428571,0.573265306122449,stay
139,2,1,1,both,0.05000000000000013,0.4333333333333332,0.21194444444444438,
139,2,3,1,both,0.05000000000000013,0.4333333333333332,0.21194444444444438,
139,2,4,1,new,0.0,0.4583333333333333,0.21006944444444442,
139,2,5,3,both,0.08333333333333313,0.3666666666666669,0.17194444444444454,
139,2,6,3,new,0.0,0.40833333333333355,0.16673611111111128,
140,1,1,1,both,0.00512820512820511,0.49230769230769234,0.24491781722550954,stay
140,1,2,1,new,0.0,0.4948717948717949,0.24489809335963184,stay
140,1,3,2,old,0.25128205128205133,0.0,0.06314266929651548,stay
140,1,4,3,both,0.00512820512820511,0.49230769230769234,0.24491781722550954,exit
140,1,5,3,new,0.0,0.4948717948717948,0.24489809335963172,stay
140,2,1,1,both,0.0,0.6258620689655172,0.39170332936979785,
140,2,2,1,new,0.0,0.6258620689655173,0.39170332936979796,
140,2,3,2,old,0.29310344827586204,0.0,0.08590963139120093,
140,2,5,3,new,0.0,0.5758620689655171,0.33161712247324593,
141,1,1,1,both,0.038888888888888924,0.4222222222222222,0.1962037037037037,exit
141,1,2,1,both,0.038888888888888924,0.4222222222222222,0.1962037037037037,stay
141,1,3,2,both,0.07222222222222222,0.3555555555555554,0.15731481481481469,exit
141,1,4,3,both,0.03888888888888877,0.4222222222222224,0.1962037037037038,stay
141,1,5,3,both,0.03888888888888877,0.4222222222222224,0.1962037037037038,stay
141,1,6,3,pe,0.0,0.0,0.0,enter
141,2,2,1,both,0.10833333333333342,0.3958333333333332,0.21130208333333328,
141,2,4,3,both,0.041666666666666685,0.5291666666666667,0.30380208333333336,
141,2,5,3,both,0.041666666666666685,0.5291666666666667,0.30380208333333336,
141,2,6,3,new,0.0,0.55,0.30250000000000005,
142,1,1,2,both,0.13333333333333325,0.8000000000000002,0.7644444444444446,stay
142,1,2,2,new,0.0,0.8666666666666667,0.7511111111111112,stay
142,1,3,2,pe,0.0,0.0,0.0,enter
142,1,4,2,pe,0.0,0.0,0.0,stay_out
142,1,5,3,pe,0.0,0.0,0.0,stay_out
142,1,6,3,pe,0.0,0.0,0.0,stay_out
142,2,1,2,both,0.1166666666666667,0.6041666666666666,0.4491145833333333,
142,2,2,2,new,0.0,0.6625,0.43890625,
142,2,3,2,new,0.0,0.6625,0.43890625,
143,1,1,1,old,0.20238095238095238,0.0,0.040958049886621314,exit
143,1,2,2,old,0.20238095238095236,0.0,0.04095804988662131,stay
143,1,3,2,both,0.0,0.6119047619047621,0.37442743764172354,stay
143,1,4,2,both,0.0,0.6119047619047621,0.37442743764172354,exit
143,1,5,3,both,0.0,0.5619047619047618,0.315736961451247,stay
143,2,2,2,old,0.35454545454545455,0.0,0.125702479338843,
143,2,3,2,both,0.0,0.7909090909090908,0.6255371900826444,
143,2,5,3,both,0.0,0.7909090909090909,0.6255371900826446,
144,1,1,1,both,0.11666666666666672,0.49166666666666664,0.31270833333333337,stay
144,1,2,1,new,0.0,0.55,0.30250000000000005,stay
144,1,3,1,new,0.0,0.55,0.30250000000000005,exit
144,1,4,1,pe,0.0,0.0,0.0,stay_out
144,1,5,2,pe,0.0,0.0,0.0,stay_out
144,1,6,3,new,0.0,0.4499999999999999,0.2024999999999999,stay
144,2,1,1,both,0.1333333333333333,0.5958333333333334,0.4522395833333334,
144,2,2,1,new,0.0,0.6625000000000001,0.4389062500000001,
144,2,6,3,new,0.0,0.6124999999999998,0.3751562499999998,
145,1,1,2,both,0.13333333333333325,0.8000000000000002,0.7644444444444446,stay
145,1,2,2,new,0.0,0.8666666666666667,0.7511111111111112,stay
145,1,3,2,pe,0.0,0.0,0.0,stay_out
145,1,4,3,pe,0.0,0.0,0.0,stay_out
145,1,5,3,pe,0.0,0.0,0.0,enter
145,2,1,2,both,0.1333333333333333,0.5958333333333334,0.4522395833333334,
145,2,2,2,new,0.0,0.6625000000000001,0.4389062500000001,
145,2,5,3,new,0.0,0.6124999999999998,0.3751562499999998,
146,1,1,2,old,0.23684210526315788,0.0,0.056094182825484756,stay
146,1,2,2,both,0.031578947368421185,0.4105263157894734,0.18249307479224358,stay
146,1,3,2,pe,0.0,0.0,0.0,stay_out
146,1,4,3,both,0.0,0.5263157894736843,0.27700831024930755,exit
146,1,5,3,both,0.0,0.5263157894736843,0.27700831024930755,stay
146,1,6,3,new,0.0,0.5263157894736843,0.27700831024930755,stay
146,2,1,2,old,0.29130434782608694,0.0,0.08485822306238185,
146,2,2,2,both,0.004347826086956608,0.5739130434782607,0.3318903591682418,
146,2,5,3,both,0.0,0.6260869565217393,0.39198487712665425,
146,2,6,3,new,0.0,0.6260869565217392,0.39198487712665414,
147,1,1,1,old,0.23793103448275865,0.0,0.056611177170035686,exit
147,1,2,1,new,0.0,1.0965517241379308,1.2024256837098686,stay
147,1,3,2,old,0.23793103448275868,0.0,0.0566111771700357,exit
147,1,4,3,old,0.2379310344827586,0.0,0.05661117717003566,stay
147,1,5,3,pe,0.0,0.0,0.0,enter
147,1,6,3,pe,0.0,0.0,0.0,enter
147,2,2,1,new,0.0,0.5758620689655171,0.33161712247324593,
147,2,4,3,old,0.29310344827586204,0.0,0.08590963139120093,
147,2,5,3,new,0.0,0.6258620689655173,0.39170332936979796,
147,2,6,3,new,0.0,0.6258620689655173,0.39170332936979796,
148,1,1,1,old,0.18095238095238095,0.0,0.0327437641723356,innovate
148,1,2,2,old,0.18095238095238095,0.0,0.0327437641723356,exit
148,1,3,2,old,0.18095238095238095,0.0,0.0327437641723356,innovate
148,1,4,2,new,0.0,0.7761904761904762,0.6024716553287982,exit
148,1,5,2,new,0.0,0.7761904761904762,0.6024716553287982,exit
148,2,1,1,both,0.10000000000000003,0.7999999999999999,0.73,
148,2,3,2,both,0.10000000000000003,0.7999999999999999,0.73,
149,1,1,1,both,0.0,0.5999999999999999,0.3599999999999998,stay
149,1,2,2,old,0.3,0.0,0.09,innovate
149,1,3,2,new,0.0,0.6,0.36,exit
149,1,4,3,both,0.0,0.6,0.36,stay
149,1,5,3,pe,0.0,0.0,0.0,stay_out
149,1,6,3,pe,0.0,0.0,0.0,enter
149,2,1,1,both,0.0833333333333334,0.4483333333333332,0.2453083333333332,
149,2,2,2,both,0.08333333333333343,0.44833333333333314,0.24530833333333318,
149,2,4,3,both,0.04999999999999978,0.5150000000000003,0.29347500000000026,
149,2,6,3,new,0.0,0.5400000000000001,0.29160000000000014,
150,1,1,1,both,0.05555555555555558,0.5222222222222223,0.30481481481481487,exit
150,1,2,1,new,0.0,0.5499999999999999,0.30249999999999994,stay
150,1,3,1,new,0.0,0.5499999999999999,0.30249999999999994,exit
150,1,4,1,pe,0.0,0.0,0.0,enter
150,1,5,2,both,0.12222222222222227,0.3888888888888888,0.21370370370370367,stay
150,1,6,2,pe,0.0,0.0,0.0,enter
150,2,2,1,new,0.0,0.52,0.27040000000000003,
150,2,4,1,new,0.0,0.52,0.27040000000000003,
150,2,5,2,both,0.13333333333333328,0.4533333333333334,0.2837333333333334,
150,2,6,2,new,0.0,0.52,0.27040000000000003,
151,1,1,2,old,0.75,0.0,0.5625,stay
151,2,1,2,old,0.75,0.0,0.5625,
152,1,1,2,old,0.2375,0.0,0.05640625,innovate
152,1,2,2,both,0.0,0.7875,0.62015625,stay
152,1,3,2,both,0.0,0.7875,0.62015625,stay
152,1,4,2,pe,0.0,0.0,0.0,stay_out
152,1,5,3,old,0.23749999999999996,0.0,0.056406249999999984,innovate
152,2,1,2,both,0.033333333333333326,0.5333333333333333,0.30333333333333334,
152,2,2,2,both,0.033333333333333326,0.5333333333333333,0.30333333333333334,
152,2,3,2,both,0.033333333333333326,0.5333333333333333,0.30333333333333334,
152,2,5,3,both,0.10000000000000006,0.39999999999999986,0.2099999999999999,
153,1,1,1,both,0.08888888888888892,0.49555555555555564,0.297525925925926,exit
153,1,2,1,both,0.08888888888888892,0.49555555555555564,0.297525925925926,exit
153,1,3,1,pe,0.0,0.0,0.0,enter
153,1,4,2,new,0.0,0.48999999999999994,0.24009999999999992,stay
153,1,5,3,new,0.0,0.48999999999999994,0.24009999999999992,stay
153,2,3,1,new,0.0,0.6375,0.40640624999999997,
153,2,4,2,new,0.0,0.6374999999999998,0.4064062499999998,
153,2,5,3,new,0.0,0.6375000000000001,0.4064062500000001,
154,1,1,1,new,0.0,0.4538461538461536,0.20597633136094654,exit
154,1,2,2,old,0.18076923076923077,0.0,0.032677514792899404,exit
154,1,3,2,both,0.0,0.503846153846154,0.25386094674556237,stay
154,1,4,2,new,0.0,0.503846153846154,0.25386094674556237,stay
154,1,5,3,old,0.18076923076923082,0.0,0.032677514792899424,stay
154,1,6,3,both,0.0,0.4538461538461537,0.2059763313609466,stay
154,2,3,2,both,0.0,0.6260869565217393,0.39198487712665425,
154,2,4,2,new,0.0,0.6260869565217393,0.39198487712665425,
154,2,5,3,old,0.29130434782608694,0.0,0.08485822306238185,
154,2,6,3,both,0.0043478260869566025,0.5739130434782607,0.3318903591682418,
155,1,1,2,old,0.2379310344827586,0.0,0.05661117717003566,exit
155,1,2,2,new,0.0,1.096551724137931,1.2024256837098692,stay
155,1,3,2,pe,0.0,0.0,0.0,enter
155,1,4,3,old,0.23793103448275862,0.0,0.05661117717003567,exit
155,1,5,3,old,0.23793103448275862,0.0,0.05661117717003567,exit
155,2,2,2,new,0.0,0.8666666666666667,0.7511111111111112,
155,2,3,2,new,0.0,0.8666666666666667,0.7511111111111112,
156,1,1,1,old,0.2375,0.0,0.05640625,innovate
156,1,2,1,pe,0.0,0.0,0.0,enter
156,1,3,1,pe,0.0,0.0,0.0,stay_out
156,1,4,2,old,0.23749999999999996,0.0,0.056406249999999984,exit
156,1,5,3,both,0.0,0.7875000000000001,0.6201562500000002,exit
156,1,6,3,new,0.0,0.7875,0.62015625,stay
156,2,1,1,both,0.1333333333333333,0.5958333333333334,0.4522395833333334,
156,2,2,1,new,0.0,0.6625000000000001,0.4389062500000001,
156,2,6,3,new,0.0,0.6124999999999998,0.3751562499999998,
157,1,1,1,new,0.0,0.4649122807017542,0.21614342874730672,exit
157,1,2,2,old,0.2508771929824561,0.0,0.06293936595875652,stay
157,1,3,2,both,0.024561403508772024,0.4526315789473683,0.21659587565404728,stay
157,1,4,2,pe,0.0,0.0,0.0,stay_out
157,1,5,3,new,0.0,0.5149122807017545,0.26513465681748244,exit
157,1,6,3,new,0.0,0.5149122807017545,0.26513465681748244,stay
157,2,2,2,old,0.35454545454545455,0.0,0.125702479338843,
157,2,3,2,both,0.0,0.7909090909090908,0.6255371900826444,
157,2,6,3,new,0.0,0.7909090909090909,0.6255371900826446,
158,1,1,1,old,0.18571428571428578,0.0,0.03448979591836737,innovate
158,1,2,1,both,0.0,0.7571428571428569,0.5732653061224486,exit
158,1,3,2,old,0.18571428571428572,0.0,0.03448979591836735,exit
158,1,4,2,old,0.18571428571428572,0.0,0.03448979591836735,innovate
158,1,5,2,new,0.0,0.7571428571428572,0.5732653061224491,stay
158,1,6,2,pe,0.0,0.0,0.0,stay_out
158,2,1,1,both,0.11111111111111122,0.5569444444444441,0.38441550925925894,
158,2,4,2,both,0.07777777777777771,0.6236111111111112,0.4434432870370371,
158,2,5,2,new,0.0,0.6625000000000001,0.4389062500000001,
159,1,1,1,new,0.0,0.4948717948717949,0.24489809335963184,stay
159,1,2,1,new,0.0,0.4948717948717949,0.24489809335963184,exit
159,1,3,2,old,0.2512820512820513,0.0,0.06314266929651545,stay
159,1,4,2,pe,0.0,0.0,0.0,enter
159,1,5,3,both,0.005128205128205105,0.49230769230769234,0.24491781722550954,stay
159,1,6,3,both,0.005128205128205105,0.49230769230769234,0.24491781722550954,stay
159,2,1,1,new,0.0,0.464102564102564,0.21539119000657453,
159,2,3,2,old,0.25897435897435905,0.0,0.06706771860618019,
159,2,4,2,new,0.0,0.46410256410256406,0.21539119000657458,
159,2,5,3,both,0.002564102564102558,0.5128205128205129,0.2643063773833005,
159,2,6,3,both,0.002564102564102558,0.5128205128205129,0.2643063773833005,
160,1,1,1,new,0.0,0.6260869565217393,0.39198487712665425,exit
160,1,2,1,new,0.0,0.6260869565217393,0.39198487712665425,stay
160,1,3,1,pe,0.0,0.0,0.0,enter
160,1,4,2,old,0.2913043478260869,0.0,0.0848582230623818,stay
160,1,5,2,both,0.004347826086956647,0.5739130434782606,0.33189035916824167,stay
160,1,6,3,pe,0.0,0.0,0.0,stay_out
160,2,2,1,new,0.0,0.6260869565217393,0.39198487712665425,
160,2,3,1,new,0.0,0.6260869565217393,0.39198487712665425,
160,2,4,2,old,0.2913043478260869,0.0,0.0848582230623818,
160,2,5,2,both,0.004347826086956647,0.5739130434782606,0.33189035916824167,
161,1,1,1,old,0.46,0.0,0.2116,innovate
161,1,2,1,both,0.0,1.16,1.3456,stay
161,1,3,1,pe,0.0,0.0,0.0,stay_out
161,1,4,2,pe,0.0,0.0,0.0,stay_out
161,1,5,3,pe,0.0,0.0,0.0,stay_out
161,1,6,3,pe,0.0,0.0,0.0,enter
161,2,1,1,both,0.08888888888888885,0.6180555555555557,0.44483217592592605,
161,2,2,1,both,0.08888888888888885,0.6180555555555557,0.44483217592592605,
161,2,6,3,new,0.0,0.6124999999999999,0.3751562499999999,
162,1,1,1,new,0.0,0.48999999999999994,0.24009999999999992,stay
162,1,2,1,pe,0.0,0.0,0.0,stay_out
162,1,3,1,pe,0.0,0.0,0.0,stay_out
162,1,4,2,both,0.08888888888888889,0.49555555555555564,0.297525925925926,stay
162,1,5,2,both,0.08888888888888889,0.49555555555555564,0.297525925925926,stay
162,1,6,3,new,0.0,0.48999999999999994,0.24009999999999992,exit
162,2,1,1,new,0.0,0.6124999999999998,0.3751562499999998,
162,2,4,2,both,0.08888888888888885,0.6180555555555557,0.44483217592592605,
162,2,5,2,both,0.08888888888888885,0.6180555555555557,0.44483217592592605,
163,1,1,1,new,0.0,0.5758620689655171,0.33161712247324593,stay
163,1,2,1,pe,0.0,0.0,0.0,stay_out
163,1,3,2,old,0.29310344827586204,0.0,0.08590963139120093,innovate
163,1,4,2,both,0.0,0.6258620689655173,0.39170332936979796,stay
163,1,5,2,both,0.0,0.6258620689655173,0.39170332936979796,stay
163,2,1,1,new,0.0,0.45,0.2025,
163,2,3,2,both,0.05833333333333337,0.5208333333333333,0.3050520833333333,
163,2,4,2,both,0.05833333333333337,0.5208333333333333,0.3050520833333333,
163,2,5,2,both,0.05833333333333337,0.5208333333333333,0.3050520833333333,
164,1,1,1,both,0.07777777777777767,0.6236111111111112,0.4434432870370371,stay
164,1,2,1,new,0.0,0.6625000000000002,0.4389062500000003,stay
164,1,3,2,both,0.11111111111111117,0.5569444444444442,0.38441550925925905,stay
